y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,36,0851,Students with Disabilities,Students with Disabilities,283,16.5,112
1819,36,0851,Total,Total Students,1714,100.0,112
1819,36,0861,Economically Disadvantaged,Economically Disadvantaged,958,53.0,87
1819,36,0861,English Language Learners,English Language Learners,80,4.4,87
1819,36,0861,Gender,Female,874,48.3,87
1819,36,0861,Gender,Male,935,51.7,87
1819,36,0861,Grade Level,Ninth,435,24.0,87
1819,36,0861,Grade Level,Tenth,458,25.3,87
1819,36,0861,Grade Level,Eleventh,465,25.7,87
1819,36,0861,Grade Level,Twelfth,451,24.9,87
1819,36,0861,Homeless,Homeless,0,0.0,87
1819,36,0861,Migrant,Migrant,0,0.0,87
1819,36,0861,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,87
1819,36,0861,Race/Ethnicity,Asian,33,1.8,87
1819,36,0861,Race/Ethnicity,Black/African American,91,5.0,87
1819,36,0861,Race/Ethnicity,Hispanic,660,36.5,87
1819,36,0861,Race/Ethnicity,Multiracial,47,2.6,87
1819,36,0861,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,87
1819,36,0861,Race/Ethnicity,White,972,53.7,87
1819,36,0861,Students with Disabilities,Students with Disabilities,244,13.5,87
1819,36,0861,Total,Total Students,1809,100.0,87
1819,36,4100,Economically Disadvantaged,Economically Disadvantaged,0,0.0,6
1819,36,4100,English Language Learners,English Language Learners,0,0.0,6
1819,36,4100,Gender,Female,30,50.0,6
1819,36,4100,Gender,Male,30,50.0,6
1819,36,4100,Grade Level,KG,7,11.7,6
1819,36,4100,Grade Level,First,13,21.7,6
1819,36,4100,Grade Level,Second,9,15.0,6
1819,36,4100,Grade Level,Third,7,11.7,6
1819,36,4100,Grade Level,Fourth,11,18.3,6
1819,36,4100,Grade Level,Fifth,13,21.7,6
1819,36,4100,Homeless,Homeless,0,0.0,6
1819,36,4100,Migrant,Migrant,0,0.0,6
1819,36,4100,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,6
1819,36,4100,Race/Ethnicity,Asian,0,0.0,6
1819,36,4100,Race/Ethnicity,Black/African American,0,0.0,6
1819,36,4100,Race/Ethnicity,Hispanic,0,0.0,6
1819,36,4100,Race/Ethnicity,Multiracial,0,0.0,6
1819,36,4100,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,6
1819,36,4100,Race/Ethnicity,White,52,86.7,6
1819,36,4100,Students with Disabilities,Students with Disabilities,0,0.0,6
1819,36,4100,Total,Total Students,60,100.0,6
1819,36,4102,Economically Disadvantaged,Economically Disadvantaged,670,51.6,73
1819,36,4102,English Language Learners,English Language Learners,142,10.9,73
1819,36,4102,Gender,Female,662,51.0,73
1819,36,4102,Gender,Male,637,49.0,73
1819,36,4102,Grade Level,KG,125,9.6,73
1819,36,4102,Grade Level,First,140,10.8,73
1819,36,4102,Grade Level,Second,150,11.5,73
1819,36,4102,Grade Level,Third,141,10.9,73
1819,36,4102,Grade Level,Fourth,137,10.5,73
1819,36,4102,Grade Level,Fifth,163,12.5,73
1819,36,4102,Grade Level,Sixth,156,12.0,73
1819,36,4102,Grade Level,Seventh,153,11.8,73
1819,36,4102,Grade Level,Eighth,134,10.3,73
1819,36,4102,Homeless,Homeless,0,0.0,73
1819,36,4102,Migrant,Migrant,0,0.0,73
1819,36,4102,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,73
1819,36,4102,Race/Ethnicity,Asian,40,3.1,73
1819,36,4102,Race/Ethnicity,Black/African American,34,2.6,73
1819,36,4102,Race/Ethnicity,Hispanic,509,39.2,73
1819,36,4102,Race/Ethnicity,Multiracial,35,2.7,73
1819,36,4102,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,73
1819,36,4102,Race/Ethnicity,White,680,52.3,73
1819,36,4102,Students with Disabilities,Students with Disabilities,70,5.4,73
1819,36,4102,Total,Total Students,1299,100.0,73
1819,36,4103,Economically Disadvantaged,Economically Disadvantaged,759,68.3,2
1819,36,4103,English Language Learners,English Language Learners,131,11.8,2
1819,36,4103,Gender,Female,537,48.3,2
1819,36,4103,Gender,Male,575,51.7,2
1819,36,4103,Grade Level,PK,53,4.8,2
1819,36,4103,Grade Level,KG,213,19.2,2
1819,36,4103,Grade Level,First,217,19.5,2
1819,36,4103,Grade Level,Second,207,18.6,2
1819,36,4103,Grade Level,Third,193,17.4,2
1819,36,4103,Grade Level,Fourth,229,20.6,2
1819,36,4103,Homeless,Homeless,0,0.0,2
1819,36,4103,Migrant,Migrant,0,0.0,2
1819,36,4103,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,2
1819,36,4103,Race/Ethnicity,Asian,18,1.6,2
1819,36,4103,Race/Ethnicity,Black/African American,249,22.4,2
1819,36,4103,Race/Ethnicity,Hispanic,504,45.3,2
1819,36,4103,Race/Ethnicity,Multiracial,41,3.7,2
1819,36,4103,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,2
1819,36,4103,Race/Ethnicity,White,292,26.3,2
1819,36,4103,Students with Disabilities,Students with Disabilities,50,4.5,2
1819,36,4103,Total,Total Students,1112,100.0,2
1819,36,4111,Economically Disadvantaged,Economically Disadvantaged,439,69.0,39
1819,36,4111,English Language Learners,English Language Learners,112,17.6,39
1819,36,4111,Gender,Female,322,50.6,39
1819,36,4111,Gender,Male,314,49.4,39
1819,36,4111,Grade Level,PK,53,8.3,39
1819,36,4111,Grade Level,KG,80,12.6,39
1819,36,4111,Grade Level,First,53,8.3,39
1819,36,4111,Grade Level,Second,78,12.3,39
1819,36,4111,Grade Level,Third,86,13.5,39
1819,36,4111,Grade Level,Fourth,67,10.5,39
1819,36,4111,Grade Level,Fifth,59,9.3,39
1819,36,4111,Grade Level,Sixth,61,9.6,39
1819,36,4111,Grade Level,Seventh,56,8.8,39
1819,36,4111,Grade Level,Eighth,43,6.8,39
1819,36,4111,Homeless,Homeless,0,0.0,39
1819,36,4111,Migrant,Migrant,0,0.0,39
1819,36,4111,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,39
1819,36,4111,Race/Ethnicity,Asian,0,0.0,39
1819,36,4111,Race/Ethnicity,Black/African American,84,13.2,39
1819,36,4111,Race/Ethnicity,Hispanic,365,57.4,39
1819,36,4111,Race/Ethnicity,Multiracial,16,2.5,39
1819,36,4111,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,39
1819,36,4111,Race/Ethnicity,White,163,25.6,39
1819,36,4111,Students with Disabilities,Students with Disabilities,31,4.9,39
1819,36,4111,Total,Total Students,636,100.0,39
1819,36,4121,Economically Disadvantaged,Economically Disadvantaged,292,55.2,28
1819,36,4121,English Language Learners,English Language Learners,71,13.4,28
1819,36,4121,Gender,Female,240,45.4,28
1819,36,4121,Gender,Male,289,54.6,28
1819,36,4121,Grade Level,Ninth,140,26.5,28
1819,36,4121,Grade Level,Tenth,142,26.8,28
1819,36,4121,Grade Level,Eleventh,119,22.5,28
1819,36,4121,Grade Level,Twelfth,128,24.2,28
1819,36,4121,Homeless,Homeless,0,0.0,28
1819,36,4121,Migrant,Migrant,0,0.0,28
1819,36,4121,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,28
1819,36,4121,Race/Ethnicity,Asian,10,1.9,28
1819,36,4121,Race/Ethnicity,Black/African American,90,17.0,28
1819,36,4121,Race/Ethnicity,Hispanic,242,45.7,28
1819,36,4121,Race/Ethnicity,Multiracial,0,0.0,28
1819,36,4121,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,28
1819,36,4121,Race/Ethnicity,White,174,32.9,28
1819,36,4121,Students with Disabilities,Students with Disabilities,35,6.6,28
1819,36,4121,Total,Total Students,529,100.0,28
1819,36,4141,Economically Disadvantaged,Economically Disadvantaged,536,56.4,57
1819,36,4141,English Language Learners,English Language Learners,81,8.5,57
1819,36,4141,Gender,Female,472,49.6,57
1819,36,4141,Gender,Male,479,50.4,57
1819,36,4141,Grade Level,PK,18,1.9,57
1819,36,4141,Grade Level,KG,74,7.8,57
1819,36,4141,Grade Level,First,95,10.0,57
1819,36,4141,Grade Level,Second,88,9.3,57
1819,36,4141,Grade Level,Third,122,12.8,57
1819,36,4141,Grade Level,Fourth,111,11.7,57
1819,36,4141,Grade Level,Fifth,130,13.7,57
1819,36,4141,Grade Level,Sixth,117,12.3,57
1819,36,4141,Grade Level,Seventh,99,10.4,57
1819,36,4141,Grade Level,Eighth,97,10.2,57
1819,36,4141,Homeless,Homeless,0,0.0,57
1819,36,4141,Migrant,Migrant,0,0.0,57
1819,36,4141,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,57
1819,36,4141,Race/Ethnicity,Asian,43,4.5,57
1819,36,4141,Race/Ethnicity,Black/African American,200,21.0,57
1819,36,4141,Race/Ethnicity,Hispanic,357,37.5,57
1819,36,4141,Race/Ethnicity,Multiracial,31,3.3,57
1819,36,4141,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,57
1819,36,4141,Race/Ethnicity,White,315,33.1,57
1819,36,4141,Students with Disabilities,Students with Disabilities,55,5.8,57
1819,36,4141,Total,Total Students,951,100.0,57
1819,36,4143,Economically Disadvantaged,Economically Disadvantaged,272,30.4,60
1819,36,4143,English Language Learners,English Language Learners,17,1.9,60
1819,36,4143,Gender,Female,441,49.3,60
1819,36,4143,Gender,Male,454,50.7,60
1819,36,4143,Grade Level,PK,40,4.5,60
1819,36,4143,Grade Level,KG,141,15.8,60
1819,36,4143,Grade Level,First,140,15.6,60
1819,36,4143,Grade Level,Second,141,15.8,60
1819,36,4143,Grade Level,Third,143,16.0,60
1819,36,4143,Grade Level,Fourth,145,16.2,60
1819,36,4143,Grade Level,Fifth,145,16.2,60
1819,36,4143,Homeless,Homeless,0,0.0,60
1819,36,4143,Migrant,Migrant,0,0.0,60
1819,36,4143,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,60
1819,36,4143,Race/Ethnicity,Asian,0,0.0,60
1819,36,4143,Race/Ethnicity,Black/African American,24,2.7,60
1819,36,4143,Race/Ethnicity,Hispanic,220,24.6,60
1819,36,4143,Race/Ethnicity,Multiracial,20,2.2,60
1819,36,4143,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,60
1819,36,4143,Race/Ethnicity,White,627,70.1,60
1819,36,4143,Students with Disabilities,Students with Disabilities,34,3.8,60
1819,36,4143,Total,Total Students,895,100.0,60
1819,36,4151,Economically Disadvantaged,Economically Disadvantaged,270,34.4,47
1819,36,4151,English Language Learners,English Language Learners,25,3.2,47
1819,36,4151,Gender,Female,418,53.2,47
1819,36,4151,Gender,Male,368,46.8,47
1819,36,4151,Grade Level,PK,40,5.1,47
1819,36,4151,Grade Level,KG,120,15.3,47
1819,36,4151,Grade Level,First,122,15.5,47
1819,36,4151,Grade Level,Second,121,15.4,47
1819,36,4151,Grade Level,Third,126,16.0,47
1819,36,4151,Grade Level,Fourth,143,18.2,47
1819,36,4151,Grade Level,Fifth,114,14.5,47
1819,36,4151,Homeless,Homeless,0,0.0,47
1819,36,4151,Migrant,Migrant,0,0.0,47
1819,36,4151,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,47
1819,36,4151,Race/Ethnicity,Asian,19,2.4,47
1819,36,4151,Race/Ethnicity,Black/African American,17,2.2,47
1819,36,4151,Race/Ethnicity,Hispanic,204,26.0,47
1819,36,4151,Race/Ethnicity,Multiracial,28,3.6,47
1819,36,4151,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,47
1819,36,4151,Race/Ethnicity,White,515,65.5,47
1819,36,4151,Students with Disabilities,Students with Disabilities,38,4.8,47
1819,36,4151,Total,Total Students,786,100.0,47
1819,36,4155,Economically Disadvantaged,Economically Disadvantaged,132,33.7,11
1819,36,4155,English Language Learners,English Language Learners,0,0.0,11
1819,36,4155,Gender,Female,221,56.4,11
1819,36,4155,Gender,Male,171,43.6,11
1819,36,4155,Grade Level,Ninth,111,28.3,11
1819,36,4155,Grade Level,Tenth,103,26.3,11
1819,36,4155,Grade Level,Eleventh,87,22.2,11
1819,36,4155,Grade Level,Twelfth,91,23.2,11
1819,36,4155,Homeless,Homeless,0,0.0,11
1819,36,4155,Migrant,Migrant,0,0.0,11
1819,36,4155,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,11
1819,36,4155,Race/Ethnicity,Asian,16,4.1,11
1819,36,4155,Race/Ethnicity,Black/African American,38,9.7,11
1819,36,4155,Race/Ethnicity,Hispanic,118,30.1,11
1819,36,4155,Race/Ethnicity,Multiracial,13,3.3,11
1819,36,4155,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,11
1819,36,4155,Race/Ethnicity,White,204,52.0,11
1819,36,4155,Students with Disabilities,Students with Disabilities,0,0.0,11
1819,36,4155,Total,Total Students,392,100.0,11
1819,36,4171,Economically Disadvantaged,Economically Disadvantaged,297,35.4,44
1819,36,4171,English Language Learners,English Language Learners,0,0.0,44
1819,36,4171,Gender,Female,441,52.6,44
1819,36,4171,Gender,Male,397,47.4,44
1819,36,4171,Grade Level,Sixth,299,35.7,44
1819,36,4171,Grade Level,Seventh,258,30.8,44
1819,36,4171,Grade Level,Eighth,281,33.5,44
1819,36,4171,Homeless,Homeless,0,0.0,44
1819,36,4171,Migrant,Migrant,0,0.0,44
1819,36,4171,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,44
1819,36,4171,Race/Ethnicity,Asian,12,1.4,44
1819,36,4171,Race/Ethnicity,Black/African American,27,3.2,44
1819,36,4171,Race/Ethnicity,Hispanic,222,26.5,44
1819,36,4171,Race/Ethnicity,Multiracial,22,2.6,44
1819,36,4171,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,44
1819,36,4171,Race/Ethnicity,White,550,65.6,44
1819,36,4171,Students with Disabilities,Students with Disabilities,48,5.7,44
1819,36,4171,Total,Total Students,838,100.0,44
1819,36,4181,Economically Disadvantaged,Economically Disadvantaged,218,31.1,38
1819,36,4181,English Language Learners,English Language Learners,0,0.0,38
1819,36,4181,Gender,Female,338,48.2,38
1819,36,4181,Gender,Male,363,51.8,38
1819,36,4181,Grade Level,Ninth,176,25.1,38
1819,36,4181,Grade Level,Tenth,180,25.7,38
1819,36,4181,Grade Level,Eleventh,152,21.7,38
1819,36,4181,Grade Level,Twelfth,193,27.5,38
1819,36,4181,Homeless,Homeless,0,0.0,38
1819,36,4181,Migrant,Migrant,0,0.0,38
1819,36,4181,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,38
1819,36,4181,Race/Ethnicity,Asian,11,1.6,38
1819,36,4181,Race/Ethnicity,Black/African American,19,2.7,38
1819,36,4181,Race/Ethnicity,Hispanic,132,18.8,38
1819,36,4181,Race/Ethnicity,Multiracial,25,3.6,38
1819,36,4181,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,38
1819,36,4181,Race/Ethnicity,White,512,73.0,38
1819,36,4181,Students with Disabilities,Students with Disabilities,30,4.3,38
1819,36,4181,Total,Total Students,701,100.0,38
1819,36,4212,Economically Disadvantaged,Economically Disadvantaged,100,92.6,5
1819,36,4212,English Language Learners,English Language Learners,0,0.0,5
1819,36,4212,Gender,Female,52,48.1,5
1819,36,4212,Gender,Male,56,51.9,5
1819,36,4212,Grade Level,Ninth,3,2.8,5
1819,36,4212,Grade Level,Tenth,13,12.0,5
1819,36,4212,Grade Level,Eleventh,8,7.4,5
1819,36,4212,Grade Level,Twelfth,84,77.8,5
1819,36,4212,Homeless,Homeless,0,0.0,5
1819,36,4212,Migrant,Migrant,0,0.0,5
1819,36,4212,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,5
1819,36,4212,Race/Ethnicity,Asian,0,0.0,5
1819,36,4212,Race/Ethnicity,Black/African American,51,47.2,5
1819,36,4212,Race/Ethnicity,Hispanic,44,40.7,5
1819,36,4212,Race/Ethnicity,Multiracial,0,0.0,5
1819,36,4212,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,5
1819,36,4212,Race/Ethnicity,White,10,9.3,5
1819,36,4212,Students with Disabilities,Students with Disabilities,24,22.2,5
1819,36,4212,Total,Total Students,108,100.0,5
1819,36,4221,Economically Disadvantaged,Economically Disadvantaged,61,100.0,4
1819,36,4221,English Language Learners,English Language Learners,0,0.0,4
1819,36,4221,Gender,Female,23,37.7,4
1819,36,4221,Gender,Male,38,62.3,4
1819,36,4221,Grade Level,Sixth,3,4.9,4
1819,36,4221,Grade Level,Seventh,14,23.0,4
1819,36,4221,Grade Level,Eighth,44,72.1,4
1819,36,4221,Homeless,Homeless,0,0.0,4
1819,36,4221,Migrant,Migrant,0,0.0,4
1819,36,4221,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,4
1819,36,4221,Race/Ethnicity,Asian,0,0.0,4
1819,36,4221,Race/Ethnicity,Black/African American,14,23.0,4
1819,36,4221,Race/Ethnicity,Hispanic,27,44.3,4
1819,36,4221,Race/Ethnicity,Multiracial,0,0.0,4
1819,36,4221,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,4
1819,36,4221,Race/Ethnicity,White,19,31.1,4
1819,36,4221,Students with Disabilities,Students with Disabilities,13,21.3,4
1819,36,4221,Total,Total Students,61,100.0,4
1819,36,4223,Economically Disadvantaged,Economically Disadvantaged,120,46.5,6
1819,36,4223,English Language Learners,English Language Learners,38,14.7,6
1819,36,4223,Gender,Female,120,46.5,6
1819,36,4223,Gender,Male,138,53.5,6
1819,36,4223,Grade Level,Ninth,3,1.2,6
1819,36,4223,Grade Level,Tenth,18,7.0,6
1819,36,4223,Grade Level,Eleventh,41,15.9,6
1819,36,4223,Grade Level,Twelfth,196,76.0,6
1819,36,4223,Homeless,Homeless,0,0.0,6
1819,36,4223,Migrant,Migrant,0,0.0,6
1819,36,4223,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,6
1819,36,4223,Race/Ethnicity,Asian,0,0.0,6
1819,36,4223,Race/Ethnicity,Black/African American,75,29.1,6
1819,36,4223,Race/Ethnicity,Hispanic,118,45.7,6
1819,36,4223,Race/Ethnicity,Multiracial,0,0.0,6
1819,36,4223,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,6
1819,36,4223,Race/Ethnicity,White,55,21.3,6
1819,36,4223,Students with Disabilities,Students with Disabilities,50,19.4,6
1819,36,4223,Total,Total Students,258,100.0,6
1819,36,4231,Economically Disadvantaged,Economically Disadvantaged,1,0.6,.
1819,36,4231,English Language Learners,English Language Learners,13,7.5,.
1819,36,4231,Gender,Female,75,43.4,.
1819,36,4231,Gender,Male,98,56.6,.
1819,36,4231,Grade Level,KG,17,9.8,.
1819,36,4231,Grade Level,First,20,11.6,.
1819,36,4231,Grade Level,Second,13,7.5,.
1819,36,4231,Grade Level,Third,24,13.9,.
1819,36,4231,Grade Level,Fourth,12,6.9,.
1819,36,4231,Grade Level,Fifth,36,20.8,.
1819,36,4231,Grade Level,Sixth,22,12.7,.
1819,36,4231,Grade Level,Seventh,9,5.2,.
1819,36,4231,Grade Level,Eighth,20,11.6,.
1819,36,4231,Homeless,Homeless,0,0.0,.
1819,36,4231,Migrant,Migrant,0,0.0,.
1819,36,4231,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,36,4231,Race/Ethnicity,Asian,0,0.0,.
1819,36,4231,Race/Ethnicity,Black/African American,19,11.0,.
1819,36,4231,Race/Ethnicity,Hispanic,67,38.7,.
1819,36,4231,Race/Ethnicity,Multiracial,0,0.0,.
1819,36,4231,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,36,4231,Race/Ethnicity,White,75,43.4,.
1819,36,4231,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,36,4231,Total,Total Students,173,100.0,.
1819,36,4242,Economically Disadvantaged,Economically Disadvantaged,0,0.0,5
1819,36,4242,English Language Learners,English Language Learners,24,10.0,5
1819,36,4242,Gender,Female,97,40.4,5
1819,36,4242,Gender,Male,143,59.6,5
1819,36,4242,Grade Level,Tenth,9,3.8,5
1819,36,4242,Grade Level,Eleventh,41,17.1,5
1819,36,4242,Grade Level,Twelfth,190,79.2,5
1819,36,4242,Homeless,Homeless,0,0.0,5
1819,36,4242,Migrant,Migrant,0,0.0,5
1819,36,4242,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,5
1819,36,4242,Race/Ethnicity,Asian,0,0.0,5
1819,36,4242,Race/Ethnicity,Black/African American,19,7.9,5
1819,36,4242,Race/Ethnicity,Hispanic,76,31.7,5
1819,36,4242,Race/Ethnicity,Multiracial,0,0.0,5
1819,36,4242,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,5
1819,36,4242,Race/Ethnicity,White,133,55.4,5
1819,36,4242,Students with Disabilities,Students with Disabilities,50,20.8,5
1819,36,4242,Total,Total Students,240,100.0,5
1819,36,4251,Economically Disadvantaged,Economically Disadvantaged,13,6.2,1
1819,36,4251,English Language Learners,English Language Learners,29,13.7,1
1819,36,4251,Gender,Female,98,46.4,1
1819,36,4251,Gender,Male,113,53.6,1
1819,36,4251,Grade Level,Ninth,5,2.4,1
1819,36,4251,Grade Level,Tenth,23,10.9,1
1819,36,4251,Grade Level,Eleventh,39,18.5,1
1819,36,4251,Grade Level,Twelfth,144,68.2,1
1819,36,4251,Homeless,Homeless,0,0.0,1
1819,36,4251,Migrant,Migrant,0,0.0,1
1819,36,4251,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,1
1819,36,4251,Race/Ethnicity,Asian,0,0.0,1
1819,36,4251,Race/Ethnicity,Black/African American,72,34.1,1
1819,36,4251,Race/Ethnicity,Hispanic,88,41.7,1
1819,36,4251,Race/Ethnicity,Multiracial,0,0.0,1
1819,36,4251,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,1
1819,36,4251,Race/Ethnicity,White,43,20.4,1
1819,36,4251,Students with Disabilities,Students with Disabilities,41,19.4,1
1819,36,4251,Total,Total Students,211,100.0,1
1819,36,4261,Economically Disadvantaged,Economically Disadvantaged,522,59.0,45
1819,36,4261,English Language Learners,English Language Learners,64,7.2,45
1819,36,4261,Gender,Female,432,48.9,45
1819,36,4261,Gender,Male,452,51.1,45
1819,36,4261,Grade Level,Fifth,212,24.0,45
1819,36,4261,Grade Level,Sixth,233,26.4,45
1819,36,4261,Grade Level,Seventh,216,24.4,45
1819,36,4261,Grade Level,Eighth,223,25.2,45
1819,36,4261,Homeless,Homeless,0,0.0,45
1819,36,4261,Migrant,Migrant,0,0.0,45
1819,36,4261,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,45
1819,36,4261,Race/Ethnicity,Asian,24,2.7,45
1819,36,4261,Race/Ethnicity,Black/African American,199,22.5,45
1819,36,4261,Race/Ethnicity,Hispanic,360,40.7,45
1819,36,4261,Race/Ethnicity,Multiracial,13,1.5,45
1819,36,4261,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,45
1819,36,4261,Race/Ethnicity,White,284,32.1,45
1819,36,4261,Students with Disabilities,Students with Disabilities,48,5.4,45
1819,36,4261,Total,Total Students,884,100.0,45
1819,36,4274,Economically Disadvantaged,Economically Disadvantaged,3,0.9,6
1819,36,4274,English Language Learners,English Language Learners,50,14.9,6
1819,36,4274,Gender,Female,136,40.5,6
1819,36,4274,Gender,Male,200,59.5,6
1819,36,4274,Grade Level,Ninth,3,0.9,6
1819,36,4274,Grade Level,Tenth,28,8.3,6
1819,36,4274,Grade Level,Eleventh,57,17.0,6
1819,36,4274,Grade Level,Twelfth,248,73.8,6
1819,36,4274,Homeless,Homeless,0,0.0,6
1819,36,4274,Migrant,Migrant,0,0.0,6
1819,36,4274,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,6
1819,36,4274,Race/Ethnicity,Asian,0,0.0,6
1819,36,4274,Race/Ethnicity,Black/African American,14,4.2,6
1819,36,4274,Race/Ethnicity,Hispanic,187,55.7,6
1819,36,4274,Race/Ethnicity,Multiracial,0,0.0,6
1819,36,4274,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,6
1819,36,4274,Race/Ethnicity,White,129,38.4,6
1819,36,4274,Students with Disabilities,Students with Disabilities,49,14.6,6
1819,36,4274,Total,Total Students,336,100.0,6
1819,36,4281,Economically Disadvantaged,Economically Disadvantaged,423,86.7,32
1819,36,4281,English Language Learners,English Language Learners,139,28.5,32
1819,36,4281,Gender,Female,211,43.2,32
1819,36,4281,Gender,Male,277,56.8,32
1819,36,4281,Grade Level,KG,50,10.2,32
1819,36,4281,Grade Level,First,68,13.9,32
1819,36,4281,Grade Level,Second,40,8.2,32
1819,36,4281,Grade Level,Third,57,11.7,32
1819,36,4281,Grade Level,Fourth,54,11.1,32
1819,36,4281,Grade Level,Fifth,51,10.5,32
1819,36,4281,Grade Level,Sixth,55,11.3,32
1819,36,4281,Grade Level,Seventh,64,13.1,32
1819,36,4281,Grade Level,Eighth,49,10.0,32
1819,36,4281,Homeless,Homeless,0,0.0,32
1819,36,4281,Migrant,Migrant,0,0.0,32
1819,36,4281,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,32
1819,36,4281,Race/Ethnicity,Asian,10,2.0,32
1819,36,4281,Race/Ethnicity,Black/African American,0,0.0,32
1819,36,4281,Race/Ethnicity,Hispanic,339,69.5,32
1819,36,4281,Race/Ethnicity,Multiracial,0,0.0,32
1819,36,4281,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,32
1819,36,4281,Race/Ethnicity,White,124,25.4,32
1819,36,4281,Students with Disabilities,Students with Disabilities,35,7.2,32
1819,36,4281,Total,Total Students,488,100.0,32
1819,36,4302,Economically Disadvantaged,Economically Disadvantaged,59,37.3,4
1819,36,4302,English Language Learners,English Language Learners,18,11.4,4
1819,36,4302,Gender,Female,51,32.3,4
1819,36,4302,Gender,Male,107,67.7,4
1819,36,4302,Grade Level,Ninth,8,5.1,4
1819,36,4302,Grade Level,Tenth,17,10.8,4
1819,36,4302,Grade Level,Eleventh,30,19.0,4
1819,36,4302,Grade Level,Twelfth,103,65.2,4
1819,36,4302,Homeless,Homeless,0,0.0,4
1819,36,4302,Migrant,Migrant,0,0.0,4
1819,36,4302,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,4
1819,36,4302,Race/Ethnicity,Asian,0,0.0,4
1819,36,4302,Race/Ethnicity,Black/African American,30,19.0,4
1819,36,4302,Race/Ethnicity,Hispanic,74,46.8,4
1819,36,4302,Race/Ethnicity,Multiracial,0,0.0,4
1819,36,4302,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,4
1819,36,4302,Race/Ethnicity,White,53,33.5,4
1819,36,4302,Students with Disabilities,Students with Disabilities,35,22.2,4
1819,36,4302,Total,Total Students,158,100.0,4
1819,36,4303,Economically Disadvantaged,Economically Disadvantaged,63,47.4,6
1819,36,4303,English Language Learners,English Language Learners,0,0.0,6
1819,36,4303,Gender,Female,56,42.1,6
1819,36,4303,Gender,Male,77,57.9,6
1819,36,4303,Grade Level,Ninth,1,0.8,6
1819,36,4303,Grade Level,Tenth,6,4.5,6
1819,36,4303,Grade Level,Eleventh,32,24.1,6
1819,36,4303,Grade Level,Twelfth,94,70.7,6
1819,36,4303,Homeless,Homeless,0,0.0,6
1819,36,4303,Migrant,Migrant,0,0.0,6
1819,36,4303,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,6
1819,36,4303,Race/Ethnicity,Asian,0,0.0,6
1819,36,4303,Race/Ethnicity,Black/African American,0,0.0,6
1819,36,4303,Race/Ethnicity,Hispanic,32,24.1,6
1819,36,4303,Race/Ethnicity,Multiracial,0,0.0,6
1819,36,4303,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,6
1819,36,4303,Race/Ethnicity,White,92,69.2,6
