y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,50,0291,Homeless,Homeless,0,0.0,54
1819,50,0291,Migrant,Migrant,11,1.4,54
1819,50,0291,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,54
1819,50,0291,Race/Ethnicity,Asian,0,0.0,54
1819,50,0291,Race/Ethnicity,Black/African American,324,42.1,54
1819,50,0291,Race/Ethnicity,Hispanic,390,50.7,54
1819,50,0291,Race/Ethnicity,Multiracial,20,2.6,54
1819,50,0291,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,54
1819,50,0291,Race/Ethnicity,White,29,3.8,54
1819,50,0291,Students with Disabilities,Students with Disabilities,80,10.4,54
1819,50,0291,Total,Total Students,769,100.0,54
1819,50,0311,Economically Disadvantaged,Economically Disadvantaged,915,85.2,69
1819,50,0311,English Language Learners,English Language Learners,60,5.6,69
1819,50,0311,Gender,Female,520,48.4,69
1819,50,0311,Gender,Male,554,51.6,69
1819,50,0311,Grade Level,Sixth,336,31.3,69
1819,50,0311,Grade Level,Seventh,388,36.1,69
1819,50,0311,Grade Level,Eighth,350,32.6,69
1819,50,0311,Homeless,Homeless,33,3.1,69
1819,50,0311,Migrant,Migrant,12,1.1,69
1819,50,0311,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,69
1819,50,0311,Race/Ethnicity,Asian,15,1.4,69
1819,50,0311,Race/Ethnicity,Black/African American,775,72.2,69
1819,50,0311,Race/Ethnicity,Hispanic,242,22.5,69
1819,50,0311,Race/Ethnicity,Multiracial,14,1.3,69
1819,50,0311,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,69
1819,50,0311,Race/Ethnicity,White,18,1.7,69
1819,50,0311,Students with Disabilities,Students with Disabilities,178,16.6,69
1819,50,0311,Total,Total Students,1074,100.0,69
1819,50,0341,Economically Disadvantaged,Economically Disadvantaged,315,92.1,25
1819,50,0341,English Language Learners,English Language Learners,36,10.5,25
1819,50,0341,Gender,Female,172,50.3,25
1819,50,0341,Gender,Male,170,49.7,25
1819,50,0341,Grade Level,KG,49,14.3,25
1819,50,0341,Grade Level,First,63,18.4,25
1819,50,0341,Grade Level,Second,55,16.1,25
1819,50,0341,Grade Level,Third,70,20.5,25
1819,50,0341,Grade Level,Fourth,52,15.2,25
1819,50,0341,Grade Level,Fifth,53,15.5,25
1819,50,0341,Homeless,Homeless,0,0.0,25
1819,50,0341,Migrant,Migrant,0,0.0,25
1819,50,0341,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,25
1819,50,0341,Race/Ethnicity,Asian,0,0.0,25
1819,50,0341,Race/Ethnicity,Black/African American,288,84.2,25
1819,50,0341,Race/Ethnicity,Hispanic,36,10.5,25
1819,50,0341,Race/Ethnicity,Multiracial,0,0.0,25
1819,50,0341,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,25
1819,50,0341,Race/Ethnicity,White,10,2.9,25
1819,50,0341,Students with Disabilities,Students with Disabilities,70,20.5,25
1819,50,0341,Total,Total Students,342,100.0,25
1819,50,0351,Economically Disadvantaged,Economically Disadvantaged,495,85.2,46
1819,50,0351,English Language Learners,English Language Learners,94,16.2,46
1819,50,0351,Gender,Female,268,46.1,46
1819,50,0351,Gender,Male,313,53.9,46
1819,50,0351,Grade Level,KG,75,12.9,46
1819,50,0351,Grade Level,First,102,17.6,46
1819,50,0351,Grade Level,Second,93,16.0,46
1819,50,0351,Grade Level,Third,113,19.4,46
1819,50,0351,Grade Level,Fourth,100,17.2,46
1819,50,0351,Grade Level,Fifth,98,16.9,46
1819,50,0351,Homeless,Homeless,0,0.0,46
1819,50,0351,Migrant,Migrant,0,0.0,46
1819,50,0351,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,46
1819,50,0351,Race/Ethnicity,Asian,0,0.0,46
1819,50,0351,Race/Ethnicity,Black/African American,519,89.3,46
1819,50,0351,Race/Ethnicity,Hispanic,27,4.6,46
1819,50,0351,Race/Ethnicity,Multiracial,18,3.1,46
1819,50,0351,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,46
1819,50,0351,Race/Ethnicity,White,12,2.1,46
1819,50,0351,Students with Disabilities,Students with Disabilities,104,17.9,46
1819,50,0351,Total,Total Students,581,100.0,46
1819,50,0361,Economically Disadvantaged,Economically Disadvantaged,518,84.2,43
1819,50,0361,English Language Learners,English Language Learners,43,7.0,43
1819,50,0361,Gender,Female,332,54.0,43
1819,50,0361,Gender,Male,283,46.0,43
1819,50,0361,Grade Level,PK,19,3.1,43
1819,50,0361,Grade Level,KG,103,16.7,43
1819,50,0361,Grade Level,First,102,16.6,43
1819,50,0361,Grade Level,Second,101,16.4,43
1819,50,0361,Grade Level,Third,103,16.7,43
1819,50,0361,Grade Level,Fourth,92,15.0,43
1819,50,0361,Grade Level,Fifth,95,15.4,43
1819,50,0361,Homeless,Homeless,11,1.8,43
1819,50,0361,Migrant,Migrant,0,0.0,43
1819,50,0361,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,43
1819,50,0361,Race/Ethnicity,Asian,0,0.0,43
1819,50,0361,Race/Ethnicity,Black/African American,531,86.3,43
1819,50,0361,Race/Ethnicity,Hispanic,36,5.9,43
1819,50,0361,Race/Ethnicity,Multiracial,0,0.0,43
1819,50,0361,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,43
1819,50,0361,Race/Ethnicity,White,32,5.2,43
1819,50,0361,Students with Disabilities,Students with Disabilities,73,11.9,43
1819,50,0361,Total,Total Students,615,100.0,43
1819,50,0395,Economically Disadvantaged,Economically Disadvantaged,284,20.5,69
1819,50,0395,English Language Learners,English Language Learners,0,0.0,69
1819,50,0395,Gender,Female,968,70.0,69
1819,50,0395,Gender,Male,414,30.0,69
1819,50,0395,Grade Level,Ninth,363,26.3,69
1819,50,0395,Grade Level,Tenth,336,24.3,69
1819,50,0395,Grade Level,Eleventh,353,25.5,69
1819,50,0395,Grade Level,Twelfth,330,23.9,69
1819,50,0395,Homeless,Homeless,0,0.0,69
1819,50,0395,Migrant,Migrant,0,0.0,69
1819,50,0395,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,69
1819,50,0395,Race/Ethnicity,Asian,110,8.0,69
1819,50,0395,Race/Ethnicity,Black/African American,125,9.0,69
1819,50,0395,Race/Ethnicity,Hispanic,307,22.2,69
1819,50,0395,Race/Ethnicity,Multiracial,71,5.1,69
1819,50,0395,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,69
1819,50,0395,Race/Ethnicity,White,764,55.3,69
1819,50,0395,Students with Disabilities,Students with Disabilities,37,2.7,69
1819,50,0395,Total,Total Students,1382,100.0,69
1819,50,0421,Economically Disadvantaged,Economically Disadvantaged,176,46.0,25
1819,50,0421,English Language Learners,English Language Learners,78,20.4,25
1819,50,0421,Gender,Female,179,46.7,25
1819,50,0421,Gender,Male,204,53.3,25
1819,50,0421,Grade Level,KG,75,19.6,25
1819,50,0421,Grade Level,First,57,14.9,25
1819,50,0421,Grade Level,Second,70,18.3,25
1819,50,0421,Grade Level,Third,68,17.8,25
1819,50,0421,Grade Level,Fourth,48,12.5,25
1819,50,0421,Grade Level,Fifth,65,17.0,25
1819,50,0421,Homeless,Homeless,0,0.0,25
1819,50,0421,Migrant,Migrant,0,0.0,25
1819,50,0421,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,25
1819,50,0421,Race/Ethnicity,Asian,0,0.0,25
1819,50,0421,Race/Ethnicity,Black/African American,17,4.4,25
1819,50,0421,Race/Ethnicity,Hispanic,159,41.5,25
1819,50,0421,Race/Ethnicity,Multiracial,12,3.1,25
1819,50,0421,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,25
1819,50,0421,Race/Ethnicity,White,189,49.3,25
1819,50,0421,Students with Disabilities,Students with Disabilities,38,9.9,25
1819,50,0421,Total,Total Students,383,100.0,25
1819,50,0481,Economically Disadvantaged,Economically Disadvantaged,765,94.3,58
1819,50,0481,English Language Learners,English Language Learners,417,51.4,58
1819,50,0481,Gender,Female,386,47.6,58
1819,50,0481,Gender,Male,425,52.4,58
1819,50,0481,Grade Level,PK,40,4.9,58
1819,50,0481,Grade Level,KG,105,12.9,58
1819,50,0481,Grade Level,First,133,16.4,58
1819,50,0481,Grade Level,Second,140,17.3,58
1819,50,0481,Grade Level,Third,130,16.0,58
1819,50,0481,Grade Level,Fourth,125,15.4,58
1819,50,0481,Grade Level,Fifth,138,17.0,58
1819,50,0481,Homeless,Homeless,0,0.0,58
1819,50,0481,Migrant,Migrant,20,2.5,58
1819,50,0481,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,58
1819,50,0481,Race/Ethnicity,Asian,0,0.0,58
1819,50,0481,Race/Ethnicity,Black/African American,97,12.0,58
1819,50,0481,Race/Ethnicity,Hispanic,666,82.1,58
1819,50,0481,Race/Ethnicity,Multiracial,0,0.0,58
1819,50,0481,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,58
1819,50,0481,Race/Ethnicity,White,36,4.4,58
1819,50,0481,Students with Disabilities,Students with Disabilities,124,15.3,58
1819,50,0481,Total,Total Students,811,100.0,58
1819,50,0531,Economically Disadvantaged,Economically Disadvantaged,518,93.0,44
1819,50,0531,English Language Learners,English Language Learners,254,45.6,44
1819,50,0531,Gender,Female,274,49.2,44
1819,50,0531,Gender,Male,283,50.8,44
1819,50,0531,Grade Level,PK,20,3.6,44
1819,50,0531,Grade Level,KG,93,16.7,44
1819,50,0531,Grade Level,First,91,16.3,44
1819,50,0531,Grade Level,Second,75,13.5,44
1819,50,0531,Grade Level,Third,87,15.6,44
1819,50,0531,Grade Level,Fourth,104,18.7,44
1819,50,0531,Grade Level,Fifth,87,15.6,44
1819,50,0531,Homeless,Homeless,10,1.8,44
1819,50,0531,Migrant,Migrant,12,2.2,44
1819,50,0531,Race/Ethnicity,American Indian/Alaskan Native,11,2.0,44
1819,50,0531,Race/Ethnicity,Asian,0,0.0,44
1819,50,0531,Race/Ethnicity,Black/African American,74,13.3,44
1819,50,0531,Race/Ethnicity,Hispanic,380,68.2,44
1819,50,0531,Race/Ethnicity,Multiracial,0,0.0,44
1819,50,0531,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,44
1819,50,0531,Race/Ethnicity,White,83,14.9,44
1819,50,0531,Students with Disabilities,Students with Disabilities,128,23.0,44
1819,50,0531,Total,Total Students,557,100.0,44
1819,50,0541,Economically Disadvantaged,Economically Disadvantaged,928,79.2,68
1819,50,0541,English Language Learners,English Language Learners,124,10.6,68
1819,50,0541,Gender,Female,550,46.9,68
1819,50,0541,Gender,Male,622,53.1,68
1819,50,0541,Grade Level,Sixth,386,32.9,68
1819,50,0541,Grade Level,Seventh,401,34.2,68
1819,50,0541,Grade Level,Eighth,385,32.8,68
1819,50,0541,Homeless,Homeless,10,0.9,68
1819,50,0541,Migrant,Migrant,0,0.0,68
1819,50,0541,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,68
1819,50,0541,Race/Ethnicity,Asian,13,1.1,68
1819,50,0541,Race/Ethnicity,Black/African American,158,13.5,68
1819,50,0541,Race/Ethnicity,Hispanic,783,66.8,68
1819,50,0541,Race/Ethnicity,Multiracial,15,1.3,68
1819,50,0541,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,68
1819,50,0541,Race/Ethnicity,White,192,16.4,68
1819,50,0541,Students with Disabilities,Students with Disabilities,256,21.8,68
1819,50,0541,Total,Total Students,1172,100.0,68
1819,50,0561,Economically Disadvantaged,Economically Disadvantaged,509,89.1,44
1819,50,0561,English Language Learners,English Language Learners,223,39.1,44
1819,50,0561,Gender,Female,294,51.5,44
1819,50,0561,Gender,Male,277,48.5,44
1819,50,0561,Grade Level,PK,20,3.5,44
1819,50,0561,Grade Level,KG,87,15.2,44
1819,50,0561,Grade Level,First,89,15.6,44
1819,50,0561,Grade Level,Second,82,14.4,44
1819,50,0561,Grade Level,Third,88,15.4,44
1819,50,0561,Grade Level,Fourth,102,17.9,44
1819,50,0561,Grade Level,Fifth,103,18.0,44
1819,50,0561,Homeless,Homeless,14,2.5,44
1819,50,0561,Migrant,Migrant,0,0.0,44
1819,50,0561,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,44
1819,50,0561,Race/Ethnicity,Asian,0,0.0,44
1819,50,0561,Race/Ethnicity,Black/African American,69,12.1,44
1819,50,0561,Race/Ethnicity,Hispanic,454,79.5,44
1819,50,0561,Race/Ethnicity,Multiracial,0,0.0,44
1819,50,0561,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,44
1819,50,0561,Race/Ethnicity,White,37,6.5,44
1819,50,0561,Students with Disabilities,Students with Disabilities,92,16.1,44
1819,50,0561,Total,Total Students,571,100.0,44
1819,50,0572,Economically Disadvantaged,Economically Disadvantaged,345,59.3,43
1819,50,0572,English Language Learners,English Language Learners,125,21.5,43
1819,50,0572,Gender,Female,288,49.5,43
1819,50,0572,Gender,Male,294,50.5,43
1819,50,0572,Grade Level,PK,1,0.2,43
1819,50,0572,Grade Level,KG,93,16.0,43
1819,50,0572,Grade Level,First,78,13.4,43
1819,50,0572,Grade Level,Second,109,18.7,43
1819,50,0572,Grade Level,Third,93,16.0,43
1819,50,0572,Grade Level,Fourth,104,17.9,43
1819,50,0572,Grade Level,Fifth,104,17.9,43
1819,50,0572,Homeless,Homeless,25,4.3,43
1819,50,0572,Migrant,Migrant,0,0.0,43
1819,50,0572,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,43
1819,50,0572,Race/Ethnicity,Asian,13,2.2,43
1819,50,0572,Race/Ethnicity,Black/African American,36,6.2,43
1819,50,0572,Race/Ethnicity,Hispanic,274,47.1,43
1819,50,0572,Race/Ethnicity,Multiracial,16,2.7,43
1819,50,0572,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,43
1819,50,0572,Race/Ethnicity,White,235,40.4,43
1819,50,0572,Students with Disabilities,Students with Disabilities,92,15.8,43
1819,50,0572,Total,Total Students,582,100.0,43
1819,50,0581,Economically Disadvantaged,Economically Disadvantaged,1853,75.4,136
1819,50,0581,English Language Learners,English Language Learners,350,14.2,136
1819,50,0581,Gender,Female,1140,46.4,136
1819,50,0581,Gender,Male,1318,53.6,136
1819,50,0581,Grade Level,Ninth,646,26.3,136
1819,50,0581,Grade Level,Tenth,620,25.2,136
1819,50,0581,Grade Level,Eleventh,577,23.5,136
1819,50,0581,Grade Level,Twelfth,615,25.0,136
1819,50,0581,Homeless,Homeless,60,2.4,136
1819,50,0581,Migrant,Migrant,10,0.4,136
1819,50,0581,Race/Ethnicity,American Indian/Alaskan Native,21,0.9,136
1819,50,0581,Race/Ethnicity,Asian,21,0.9,136
1819,50,0581,Race/Ethnicity,Black/African American,346,14.1,136
1819,50,0581,Race/Ethnicity,Hispanic,1719,69.9,136
1819,50,0581,Race/Ethnicity,Multiracial,51,2.1,136
1819,50,0581,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,136
1819,50,0581,Race/Ethnicity,White,297,12.1,136
1819,50,0581,Students with Disabilities,Students with Disabilities,356,14.5,136
1819,50,0581,Total,Total Students,2458,100.0,136
1819,50,0591,Economically Disadvantaged,Economically Disadvantaged,565,73.1,58
1819,50,0591,English Language Learners,English Language Learners,203,26.3,58
1819,50,0591,Gender,Female,356,46.1,58
1819,50,0591,Gender,Male,417,53.9,58
1819,50,0591,Grade Level,PK,155,20.1,58
1819,50,0591,Grade Level,KG,99,12.8,58
1819,50,0591,Grade Level,First,113,14.6,58
1819,50,0591,Grade Level,Second,113,14.6,58
1819,50,0591,Grade Level,Third,103,13.3,58
1819,50,0591,Grade Level,Fourth,86,11.1,58
1819,50,0591,Grade Level,Fifth,104,13.5,58
1819,50,0591,Homeless,Homeless,0,0.0,58
1819,50,0591,Migrant,Migrant,0,0.0,58
1819,50,0591,Race/Ethnicity,American Indian/Alaskan Native,12,1.6,58
1819,50,0591,Race/Ethnicity,Asian,0,0.0,58
1819,50,0591,Race/Ethnicity,Black/African American,55,7.1,58
1819,50,0591,Race/Ethnicity,Hispanic,500,64.7,58
1819,50,0591,Race/Ethnicity,Multiracial,0,0.0,58
1819,50,0591,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,58
1819,50,0591,Race/Ethnicity,White,200,25.9,58
1819,50,0591,Students with Disabilities,Students with Disabilities,207,26.8,58
1819,50,0591,Total,Total Students,773,100.0,58
1819,50,0601,Economically Disadvantaged,Economically Disadvantaged,900,81.2,79
1819,50,0601,English Language Learners,English Language Learners,432,39.0,79
1819,50,0601,Gender,Female,562,50.7,79
1819,50,0601,Gender,Male,547,49.3,79
1819,50,0601,Grade Level,PK,20,1.8,79
1819,50,0601,Grade Level,KG,165,14.9,79
1819,50,0601,Grade Level,First,200,18.0,79
1819,50,0601,Grade Level,Second,185,16.7,79
1819,50,0601,Grade Level,Third,184,16.6,79
1819,50,0601,Grade Level,Fourth,170,15.3,79
1819,50,0601,Grade Level,Fifth,185,16.7,79
1819,50,0601,Homeless,Homeless,19,1.7,79
1819,50,0601,Migrant,Migrant,0,0.0,79
1819,50,0601,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,79
1819,50,0601,Race/Ethnicity,Asian,0,0.0,79
1819,50,0601,Race/Ethnicity,Black/African American,107,9.6,79
1819,50,0601,Race/Ethnicity,Hispanic,839,75.7,79
1819,50,0601,Race/Ethnicity,Multiracial,42,3.8,79
1819,50,0601,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,79
1819,50,0601,Race/Ethnicity,White,108,9.7,79
1819,50,0601,Students with Disabilities,Students with Disabilities,110,9.9,79
1819,50,0601,Total,Total Students,1109,100.0,79
1819,50,0611,Economically Disadvantaged,Economically Disadvantaged,1312,82.7,96
1819,50,0611,English Language Learners,English Language Learners,220,13.9,96
1819,50,0611,Gender,Female,837,52.8,96
1819,50,0611,Gender,Male,749,47.2,96
1819,50,0611,Grade Level,Sixth,494,31.1,96
1819,50,0611,Grade Level,Seventh,558,35.2,96
1819,50,0611,Grade Level,Eighth,534,33.7,96
1819,50,0611,Homeless,Homeless,18,1.1,96
1819,50,0611,Migrant,Migrant,0,0.0,96
1819,50,0611,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,96
1819,50,0611,Race/Ethnicity,Asian,16,1.0,96
1819,50,0611,Race/Ethnicity,Black/African American,270,17.0,96
1819,50,0611,Race/Ethnicity,Hispanic,1096,69.1,96
1819,50,0611,Race/Ethnicity,Multiracial,32,2.0,96
1819,50,0611,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,96
1819,50,0611,Race/Ethnicity,White,159,10.0,96
1819,50,0611,Students with Disabilities,Students with Disabilities,251,15.8,96
1819,50,0611,Total,Total Students,1586,100.0,96
1819,50,0621,Economically Disadvantaged,Economically Disadvantaged,701,86.8,65
1819,50,0621,English Language Learners,English Language Learners,312,38.6,65
1819,50,0621,Gender,Female,379,46.9,65
1819,50,0621,Gender,Male,429,53.1,65
1819,50,0621,Grade Level,PK,14,1.7,65
1819,50,0621,Grade Level,KG,104,12.9,65
1819,50,0621,Grade Level,First,125,15.5,65
1819,50,0621,Grade Level,Second,128,15.8,65
1819,50,0621,Grade Level,Third,138,17.1,65
1819,50,0621,Grade Level,Fourth,145,17.9,65
1819,50,0621,Grade Level,Fifth,154,19.1,65
1819,50,0621,Homeless,Homeless,0,0.0,65
1819,50,0621,Migrant,Migrant,0,0.0,65
1819,50,0621,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,65
1819,50,0621,Race/Ethnicity,Asian,22,2.7,65
1819,50,0621,Race/Ethnicity,Black/African American,147,18.2,65
1819,50,0621,Race/Ethnicity,Hispanic,553,68.4,65
1819,50,0621,Race/Ethnicity,Multiracial,10,1.2,65
1819,50,0621,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,65
1819,50,0621,Race/Ethnicity,White,71,8.8,65
1819,50,0621,Students with Disabilities,Students with Disabilities,159,19.7,65
1819,50,0621,Total,Total Students,808,100.0,65
1819,50,0631,Economically Disadvantaged,Economically Disadvantaged,699,91.0,59
1819,50,0631,English Language Learners,English Language Learners,339,44.1,59
1819,50,0631,Gender,Female,349,45.4,59
1819,50,0631,Gender,Male,419,54.6,59
1819,50,0631,Grade Level,PK,72,9.4,59
1819,50,0631,Grade Level,KG,111,14.5,59
1819,50,0631,Grade Level,First,118,15.4,59
1819,50,0631,Grade Level,Second,95,12.4,59
1819,50,0631,Grade Level,Third,125,16.3,59
1819,50,0631,Grade Level,Fourth,121,15.8,59
1819,50,0631,Grade Level,Fifth,126,16.4,59
1819,50,0631,Homeless,Homeless,0,0.0,59
1819,50,0631,Migrant,Migrant,0,0.0,59
1819,50,0631,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,59
1819,50,0631,Race/Ethnicity,Asian,0,0.0,59
1819,50,0631,Race/Ethnicity,Black/African American,80,10.4,59
1819,50,0631,Race/Ethnicity,Hispanic,614,79.9,59
1819,50,0631,Race/Ethnicity,Multiracial,0,0.0,59
1819,50,0631,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,59
1819,50,0631,Race/Ethnicity,White,59,7.7,59
1819,50,0631,Students with Disabilities,Students with Disabilities,111,14.5,59
1819,50,0631,Total,Total Students,768,100.0,59
1819,50,0651,Economically Disadvantaged,Economically Disadvantaged,737,87.1,63
1819,50,0651,English Language Learners,English Language Learners,368,43.5,63
1819,50,0651,Gender,Female,429,50.7,63
1819,50,0651,Gender,Male,417,49.3,63
1819,50,0651,Grade Level,PK,20,2.4,63
1819,50,0651,Grade Level,KG,140,16.5,63
1819,50,0651,Grade Level,First,124,14.7,63
1819,50,0651,Grade Level,Second,129,15.2,63
1819,50,0651,Grade Level,Third,166,19.6,63
1819,50,0651,Grade Level,Fourth,134,15.8,63
1819,50,0651,Grade Level,Fifth,133,15.7,63
1819,50,0651,Homeless,Homeless,0,0.0,63
1819,50,0651,Migrant,Migrant,0,0.0,63
1819,50,0651,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,63
1819,50,0651,Race/Ethnicity,Asian,29,3.4,63
